x	y
0.0454545454545455	0.0681046233911995
0.0506476272583623	0.167265669434144
0.0595886540612759	0.0454545454545455
0.065377821826646	0.183187551594733
0.0876152538361748	0.213295635146458
0.103832518008776	0.190068112511914
0.10389329651622	0.12609383179359
0.10906125085332	0.180121367568172
0.12020759309955	0.162630750198248
0.138288018026799	0.176379691676244
0.166765199779686	0.283898624399993
0.173565302725377	0.216023705815977
0.180671318962183	0.281872634274047
0.181472905590839	0.228364751467023
0.193146481978301	0.216200211475308
0.202383126835749	0.196967262297047
0.217803830390516	0.262392108456423
0.245238920008309	0.181240184400321
0.27280831278555	0.326025849320143
0.304294414345685	0.343687369095992
0.30983315675563	0.383851823742769
0.321614481888607	0.356891900673181
0.37938492056114	0.525371140335266
0.390126162885271	0.485123149254471
0.430038740507371	0.499727315986237
0.449072720432531	0.545354043762915
0.483222124317002	0.484025258302653
0.501722796411578	0.496329570898959
0.503156573914362	0.521912030382551
0.542681938046268	0.569436319232032
0.557799577676415	0.564210603921127
0.605856622992907	0.658879408155941
0.620566564311576	0.690925196407193
0.636388409508449	0.632224080465643
0.651675147774165	0.604569631408113
0.666147812221576	0.651373937647407
0.668146531668105	0.779355519643886
0.679317484333692	0.722105281257372
0.694395103247637	0.662235705510328
0.753007429781548	0.847382865012139
0.763488307280204	0.789504576784942
0.773806889261842	0.749489432426931
0.857584331667044	0.841329181690064
0.858106904619861	0.954545454545454
0.863127951959564	0.901706156472791
0.882238502113858	0.877927713093048
0.894983852130353	0.788791153575573
0.903844858415624	0.88276801262339
0.914348310055378	0.929763684804884
0.954545454545455	0.945793251559128
