x	y
0.551265092736417	0.561660760839578
0.782465518558795	0.543772741380676
0.741526574467628	0.69723205124764
0.590293065477602	0.736306613414936
0.619475603059733	0.544165000457211
0.613109662041845	0.592110468392283
0.554827028413161	0.507253151060972
0.563448180338685	0.543743699168363
0.520602575327666	0.508316939128752
0.850496638873424	0.4898289395149
0.493239187708161	0.490907781221551
0.666143519099974	0.612306954394989
0.575316083111568	0.551535530797698
0.62890371671757	0.52434138399912
0.806464945159512	0.592058490323715
0.605327705614706	0.493877094831495
0.914863083163138	0.529725116163419
0.681062319046972	0.579985893529939
0.709109327590905	0.544285362366947
0.649627975788939	0.515101274039689
0.616349047345185	0.595139263037122
0.591607415102567	0.496537053151744
0.634585345661851	0.522309153563071
0.511829899068108	0.609377486491426
0.786716002764639	0.522794904401395
0.548001799953478	0.672530950478633
0.760718535844061	0.622388244209054
0.509564164360393	0.531061270304847
0.517575057239661	0.544561256562635
0.719369384174067	0.507510638655926
0.678293009954519	0.511274340296223
0.635054124069294	0.628500640950503
0.593302491992782	0.721184179901481
0.520508077526278	0.487045034307211
0.650812084119325	0.596619714680689
0.68162813190169	0.721418506780497
0.617099042921337	0.555640887990288
0.589076646483302	0.536741466954082
0.647147573606041	0.541745051820784
0.668113254065808	0.591718216375192
0.508227728276334	0.588224615059303
0.704765661167415	0.702812116781074
0.69227518435634	0.739473897986433
0.4977898314859	0.636337142103507
0.65495744480593	0.669257905474946
0.616236406322812	0.635950317372282
0.648018784044699	0.565675585313818
0.492951823414316	0.622176812326872
0.737612870066358	0.498910868673722
0.5689881174492	0.536593279304704
0.779555098831264	0.577616395077744
0.722042784349838	0.547417374276895
0.612938785204646	0.575521084313636
0.638938444877152	0.527133006216584
0.568355398297457	0.548460511641473
0.650508950822857	0.739067632116276
0.535166072219055	0.548031574680697
0.68534760399644	0.535950202806433
0.684007607918416	0.787374239275373
0.601103949266313	0.492721202929814
0.616883612434997	0.513155102684813
0.522315174074432	0.546209096513565
0.561837446075677	0.536623256083108
0.623102260813024	0.544690783674242
0.570808361558999	0.48840801462613
0.674318270945375	0.515666200039755
0.513682766686371	0.589184576361709
0.540092020079751	0.531152243883089
0.899432937096044	0.737295144267709
0.616422548775551	0.901659433640753
0.667217012327016	0.512389763055461
0.609144110973212	0.634738479014271
0.725355051851389	0.700921034285016
0.603266388555642	0.683756253338382
0.547907479257234	0.638719432223634
0.597152037100546	0.695792160870252
0.509338056411755	0.50849622953048
0.523703357877983	0.561385993599448
0.604434365934023	0.538512576851252
0.771377830046286	0.625253039471878
0.508992897311896	0.585979951594456
0.549105350166572	0.578624756967743
0.505935180679958	0.539583721146488
0.539668059855633	0.582814143112814
0.494173719407054	0.585402992793559
0.853934926772629	0.639810341405638
0.642175374845968	0.522855191278927
0.636104580502038	0.826562827832174
0.624885268813324	0.512647127923403
0.497396805240363	0.569943458942128
0.659579303210727	0.572086265227558
0.538219246271815	0.612946553984365
0.624397972838436	0.622064708793686
0.620489510045954	0.687119176791385
0.566076594810975	0.528970994774025
0.508773691215603	0.585899614166283
0.746656496764791	0.646734945783312
0.892861283890603	0.594830151532597
0.551695776769934	0.88442457867731
0.497383599082031	0.619181290613857
0.51564055755943	0.565226397297507
0.712939684658673	0.560361631810713
0.580095012894572	0.495401924406098
0.527096680814082	0.545532055297028
0.670666993585017	0.490226134316481
0.646175400401153	0.919473376404841
0.562800429901646	0.561650284210043
0.575850804717788	0.513840979000492
0.658359271918833	0.522614389398882
0.739634408003692	0.494095521088233
0.572460745021283	0.567707983839761
0.543762616073648	0.495779374025496
0.656288405992044	0.624276740114302
