x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.08086428674664	0.05	1952	11	0.0454545454545455	0.05	0.0743604567133976	0.0873681167798825
0.109770198005492	0.0545454545454545	1954	11	0.0454545454545455	0.0545454545454545	0.10326636797225	0.116274028038735
0.182034976152623	0.05	1959	11	0.0454545454545455	0.05	0.175531146119381	0.188538806185866
0.210940887411476	0.0545454545454545	1961	11	0.0454545454545455	0.0545454545454545	0.204437057378233	0.217444717444718
0.225393843040902	0.05	1962	11	0.0454545454545455	0.05	0.21889001300766	0.231897673074145
0.239846798670328	0.05	1963	11	0.0454545454545455	0.05	0.233342968637086	0.246350628703571
0.268752709929181	0.05	1965	11	0.0454545454545455	0.05	0.262248879895938	0.275256539962423
0.297658621188033	0.0545454545454545	1967	11	0.0454545454545455	0.0545454545454545	0.291154791154791	0.304162451221276
0.355470443705738	0.0590909090909091	1971	11	0.0454545454545455	0.0590909090909091	0.348966613672495	0.36197427373898
0.38437635496459	0.0590909090909091	1973	11	0.0454545454545455	0.0590909090909091	0.377872524931348	0.390880184997833
0.398829310594017	0.0545454545454545	1974	11	0.0454545454545455	0.0545454545454545	0.392325480560774	0.405333140627259
0.413282266223443	0.0681818181818182	1975	11	0.0454545454545455	0.0681818181818182	0.4067784361902	0.419786096256685
0.427735221852869	0.0545454545454545	1976	11	0.0454545454545455	0.0545454545454545	0.421231391819627	0.434239051886111
0.442188177482295	0.05	1977	11	0.0454545454545455	0.05	0.435684347449053	0.448692007515538
0.456641133111721	0.0590909090909091	1978	11	0.0454545454545455	0.0590909090909091	0.450137303078479	0.463144963144964
0.471094088741148	0.05	1979	11	0.0454545454545455	0.05	0.464590258707905	0.47759791877439
0.485547044370574	0.0545454545454545	1980	11	0.0454545454545455	0.0545454545454545	0.479043214337331	0.492050874403816
0.528905911258852	0.0545454545454545	1983	11	0.0454545454545455	0.0545454545454545	0.52240208122561	0.535409741292095
0.543358866888279	0.0681818181818182	1984	11	0.0454545454545455	0.0681818181818182	0.536855036855036	0.549862696921521
0.61562364503541	0.05	1989	11	0.0454545454545455	0.05	0.609119815002167	0.622127475068652
0.630076600664836	0.0727272727272727	1990	11	0.0454545454545455	0.0727272727272727	0.623572770631593	0.636580430698078
0.658982511923688	0.0863636363636364	1992	11	0.0454545454545455	0.0863636363636364	0.652478681890446	0.665486341956931
0.673435467553114	0.0545454545454545	1993	11	0.0454545454545455	0.0545454545454545	0.666931637519872	0.679939297586357
0.687888423182541	0.0727272727272727	1994	11	0.0454545454545455	0.0727272727272727	0.681384593149298	0.694392253215783
0.702341378811967	0.0727272727272727	1995	11	0.0454545454545455	0.0727272727272727	0.695837548778724	0.708845208845209
0.716794334441393	0.15	1996	11	0.0454545454545455	0.15	0.710290504408151	0.723298164474636
0.731247290070819	0.0636363636363636	1997	11	0.0454545454545455	0.0636363636363636	0.724743460037577	0.737751120104062
0.745700245700246	0.0954545454545455	1998	11	0.0454545454545455	0.0954545454545455	0.739196415667003	0.752204075733488
0.760153201329672	0.0590909090909091	1999	11	0.0454545454545455	0.0590909090909091	0.753649371296429	0.766657031362914
0.774606156959098	0.0818181818181818	2000	11	0.0454545454545455	0.0818181818181818	0.768102326925855	0.78110998699234
0.789059112588524	0.0909090909090909	2001	11	0.0454545454545455	0.0909090909090909	0.782555282555282	0.795562942621767
0.80351206821795	0.109090909090909	2002	11	0.0454545454545455	0.109090909090909	0.797008238184708	0.810015898251193
0.817965023847377	0.0909090909090909	2003	11	0.0454545454545455	0.0909090909090909	0.811461193814134	0.824468853880619
0.832417979476803	0.136363636363636	2004	11	0.0454545454545455	0.136363636363636	0.82591414944356	0.838921809510045
0.861323890735655	0.0590909090909091	2006	11	0.0454545454545455	0.0590909090909091	0.854820060702413	0.867827720768898
0.875776846365081	0.0545454545454545	2007	11	0.0454545454545455	0.0545454545454545	0.869273016331839	0.882280676398324
0.890229801994508	0.0818181818181818	2008	11	0.0454545454545455	0.0818181818181818	0.883725971961265	0.89673363202775
0.904682757623934	0.0909090909090909	2009	11	0.0454545454545455	0.0909090909090909	0.898178927590691	0.911186587657176
0.91913571325336	0.0636363636363636	2010	11	0.0454545454545455	0.0636363636363636	0.912631883220118	0.925639543286602
0.933588668882786	0.168181818181818	2011	11	0.0454545454545455	0.168181818181818	0.927084838849544	0.940092498916029
0.948041624512212	0.118181818181818	2012	11	0.0454545454545455	0.118181818181818	0.94153779447897	0.954545454545455
