x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0519583754877876	0.0590909090909091	1950	7	0.0454545454545455	0.0590909090909091	0.0454545454545452	0.0584622055210301
0.0664113311172138	0.0545454545454545	1951	7	0.0454545454545455	0.0545454545454545	0.0599075010839714	0.0729151611504563
0.08086428674664	0.0727272727272727	1952	7	0.0454545454545455	0.0727272727272727	0.0743604567133976	0.0873681167798825
0.0953172423760662	0.154545454545455	1953	7	0.0454545454545455	0.154545454545455	0.0888134123428238	0.101821072409309
0.109770198005492	0.118181818181818	1954	7	0.0454545454545455	0.118181818181818	0.10326636797225	0.116274028038735
0.124223153634919	0.0681818181818182	1955	7	0.0454545454545455	0.0681818181818182	0.117719323601676	0.130726983668161
0.138676109264345	0.0772727272727273	1956	7	0.0454545454545455	0.0772727272727273	0.132172279231102	0.145179939297587
0.153129064893771	0.0818181818181818	1957	7	0.0454545454545455	0.0818181818181818	0.146625234860529	0.159632894927013
0.167582020523197	0.0818181818181818	1958	7	0.0454545454545455	0.0818181818181818	0.161078190489955	0.17408585055644
0.182034976152623	0.113636363636364	1959	7	0.0454545454545455	0.113636363636364	0.175531146119381	0.188538806185866
0.19648793178205	0.104545454545455	1960	7	0.0454545454545455	0.104545454545455	0.189984101748807	0.202991761815292
0.210940887411476	0.0772727272727273	1961	7	0.0454545454545455	0.0772727272727273	0.204437057378233	0.217444717444718
0.225393843040902	0.0818181818181818	1962	7	0.0454545454545455	0.0818181818181818	0.21889001300766	0.231897673074145
0.239846798670328	0.1	1963	7	0.0454545454545455	0.1	0.233342968637086	0.246350628703571
0.254299754299754	0.186363636363636	1964	7	0.0454545454545455	0.186363636363636	0.247795924266512	0.260803584332997
0.268752709929181	0.168181818181818	1965	7	0.0454545454545455	0.168181818181818	0.262248879895938	0.275256539962423
0.283205665558607	0.118181818181818	1966	7	0.0454545454545455	0.118181818181818	0.276701835525364	0.289709495591849
0.297658621188033	0.204545454545455	1967	7	0.0454545454545455	0.204545454545455	0.291154791154791	0.304162451221276
0.312111576817459	0.0909090909090909	1968	7	0.0454545454545455	0.0909090909090909	0.305607746784217	0.318615406850702
0.326564532446886	0.109090909090909	1969	7	0.0454545454545455	0.109090909090909	0.320060702413643	0.333068362480128
0.341017488076312	0.0909090909090909	1970	7	0.0454545454545455	0.0909090909090909	0.334513658043069	0.347521318109554
0.355470443705738	0.172727272727273	1971	7	0.0454545454545455	0.172727272727273	0.348966613672495	0.36197427373898
0.369923399335164	0.109090909090909	1972	7	0.0454545454545455	0.109090909090909	0.363419569301922	0.376427229368407
0.38437635496459	0.0909090909090909	1973	7	0.0454545454545455	0.0909090909090909	0.377872524931348	0.390880184997833
0.398829310594017	0.136363636363636	1974	7	0.0454545454545455	0.136363636363636	0.392325480560774	0.405333140627259
0.413282266223443	0.204545454545455	1975	7	0.0454545454545455	0.204545454545455	0.4067784361902	0.419786096256685
0.427735221852869	0.109090909090909	1976	7	0.0454545454545455	0.109090909090909	0.421231391819627	0.434239051886111
0.442188177482295	0.0681818181818182	1977	7	0.0454545454545455	0.0681818181818182	0.435684347449053	0.448692007515538
0.456641133111721	0.0818181818181818	1978	7	0.0454545454545455	0.0818181818181818	0.450137303078479	0.463144963144964
0.471094088741148	0.163636363636364	1979	7	0.0454545454545455	0.163636363636364	0.464590258707905	0.47759791877439
0.485547044370574	0.159090909090909	1980	7	0.0454545454545455	0.159090909090909	0.479043214337331	0.492050874403816
0.5	0.168181818181818	1981	7	0.0454545454545455	0.168181818181818	0.493496169966758	0.506503830033242
0.514452955629426	0.118181818181818	1982	7	0.0454545454545455	0.118181818181818	0.507949125596184	0.520956785662669
0.528905911258852	0.127272727272727	1983	7	0.0454545454545455	0.127272727272727	0.52240208122561	0.535409741292095
0.543358866888279	0.268181818181818	1984	7	0.0454545454545455	0.268181818181818	0.536855036855036	0.549862696921521
