x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.08086428674664	0.05	1952	35	0.0454545454545455	0.05	0.0743604567133976	0.0873681167798825
0.109770198005492	0.05	1954	35	0.0454545454545455	0.05	0.10326636797225	0.116274028038735
0.167582020523197	0.0545454545454545	1958	35	0.0454545454545455	0.0545454545454545	0.161078190489955	0.17408585055644
0.182034976152623	0.0590909090909091	1959	35	0.0454545454545455	0.0590909090909091	0.175531146119381	0.188538806185866
0.19648793178205	0.05	1960	35	0.0454545454545455	0.05	0.189984101748807	0.202991761815292
0.210940887411476	0.0681818181818182	1961	35	0.0454545454545455	0.0681818181818182	0.204437057378233	0.217444717444718
0.239846798670328	0.0590909090909091	1963	35	0.0454545454545455	0.0590909090909091	0.233342968637086	0.246350628703571
0.254299754299754	0.05	1964	35	0.0454545454545455	0.05	0.247795924266512	0.260803584332997
0.268752709929181	0.0590909090909091	1965	35	0.0454545454545455	0.0590909090909091	0.262248879895938	0.275256539962423
0.297658621188033	0.05	1967	35	0.0454545454545455	0.05	0.291154791154791	0.304162451221276
0.312111576817459	0.0590909090909091	1968	35	0.0454545454545455	0.0590909090909091	0.305607746784217	0.318615406850702
0.326564532446886	0.05	1969	35	0.0454545454545455	0.05	0.320060702413643	0.333068362480128
0.341017488076312	0.05	1970	35	0.0454545454545455	0.05	0.334513658043069	0.347521318109554
0.355470443705738	0.0636363636363636	1971	35	0.0454545454545455	0.0636363636363636	0.348966613672495	0.36197427373898
0.369923399335164	0.0636363636363636	1972	35	0.0454545454545455	0.0636363636363636	0.363419569301922	0.376427229368407
0.38437635496459	0.0727272727272727	1973	35	0.0454545454545455	0.0727272727272727	0.377872524931348	0.390880184997833
0.398829310594017	0.0590909090909091	1974	35	0.0454545454545455	0.0590909090909091	0.392325480560774	0.405333140627259
0.413282266223443	0.05	1975	35	0.0454545454545455	0.05	0.4067784361902	0.419786096256685
0.427735221852869	0.0727272727272727	1976	35	0.0454545454545455	0.0727272727272727	0.421231391819627	0.434239051886111
0.442188177482295	0.05	1977	35	0.0454545454545455	0.05	0.435684347449053	0.448692007515538
0.456641133111721	0.0545454545454545	1978	35	0.0454545454545455	0.0545454545454545	0.450137303078479	0.463144963144964
0.471094088741148	0.05	1979	35	0.0454545454545455	0.05	0.464590258707905	0.47759791877439
0.485547044370574	0.0545454545454545	1980	35	0.0454545454545455	0.0545454545454545	0.479043214337331	0.492050874403816
