x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0664113311172138	0.05	1951	42	0.0454545454545455	0.05	0.0599075010839714	0.0729151611504563
0.0953172423760662	0.05	1953	42	0.0454545454545455	0.05	0.0888134123428238	0.101821072409309
0.109770198005492	0.05	1954	42	0.0454545454545455	0.05	0.10326636797225	0.116274028038735
0.138676109264345	0.0545454545454545	1956	42	0.0454545454545455	0.0545454545454545	0.132172279231102	0.145179939297587
0.153129064893771	0.05	1957	42	0.0454545454545455	0.05	0.146625234860529	0.159632894927013
0.167582020523197	0.0545454545454545	1958	42	0.0454545454545455	0.0545454545454545	0.161078190489955	0.17408585055644
0.210940887411476	0.05	1961	42	0.0454545454545455	0.05	0.204437057378233	0.217444717444718
0.225393843040902	0.05	1962	42	0.0454545454545455	0.05	0.21889001300766	0.231897673074145
0.268752709929181	0.05	1965	42	0.0454545454545455	0.05	0.262248879895938	0.275256539962423
0.283205665558607	0.0545454545454545	1966	42	0.0454545454545455	0.0545454545454545	0.276701835525364	0.289709495591849
0.297658621188033	0.0590909090909091	1967	42	0.0454545454545455	0.0590909090909091	0.291154791154791	0.304162451221276
0.341017488076312	0.05	1970	42	0.0454545454545455	0.05	0.334513658043069	0.347521318109554
0.355470443705738	0.05	1971	42	0.0454545454545455	0.05	0.348966613672495	0.36197427373898
0.369923399335164	0.0636363636363636	1972	42	0.0454545454545455	0.0636363636363636	0.363419569301922	0.376427229368407
0.38437635496459	0.05	1973	42	0.0454545454545455	0.05	0.377872524931348	0.390880184997833
0.398829310594017	0.0545454545454545	1974	42	0.0454545454545455	0.0545454545454545	0.392325480560774	0.405333140627259
0.442188177482295	0.05	1977	42	0.0454545454545455	0.05	0.435684347449053	0.448692007515538
0.456641133111721	0.05	1978	42	0.0454545454545455	0.05	0.450137303078479	0.463144963144964
0.471094088741148	0.05	1979	42	0.0454545454545455	0.05	0.464590258707905	0.47759791877439
0.485547044370574	0.0590909090909091	1980	42	0.0454545454545455	0.0590909090909091	0.479043214337331	0.492050874403816
0.5	0.0590909090909091	1981	42	0.0454545454545455	0.0590909090909091	0.493496169966758	0.506503830033242
0.514452955629426	0.0772727272727273	1982	42	0.0454545454545455	0.0772727272727273	0.507949125596184	0.520956785662669
0.528905911258852	0.0590909090909091	1983	42	0.0454545454545455	0.0590909090909091	0.52240208122561	0.535409741292095
0.543358866888279	0.05	1984	42	0.0454545454545455	0.05	0.536855036855036	0.549862696921521
0.557811822517705	0.0545454545454545	1985	42	0.0454545454545455	0.0545454545454545	0.551307992484462	0.564315652550947
0.572264778147131	0.05	1986	42	0.0454545454545455	0.05	0.565760948113889	0.578768608180373
0.586717733776557	0.05	1987	42	0.0454545454545455	0.05	0.580213903743315	0.5932215638098
0.61562364503541	0.05	1989	42	0.0454545454545455	0.05	0.609119815002167	0.622127475068652
0.630076600664836	0.0545454545454545	1990	42	0.0454545454545455	0.0545454545454545	0.623572770631593	0.636580430698078
0.644529556294262	0.0818181818181818	1991	42	0.0454545454545455	0.0818181818181818	0.63802572626102	0.651033386327505
0.658982511923688	0.0954545454545455	1992	42	0.0454545454545455	0.0954545454545455	0.652478681890446	0.665486341956931
0.673435467553114	0.0863636363636364	1993	42	0.0454545454545455	0.0863636363636364	0.666931637519872	0.679939297586357
0.687888423182541	0.0727272727272727	1994	42	0.0454545454545455	0.0727272727272727	0.681384593149298	0.694392253215783
0.702341378811967	0.0545454545454545	1995	42	0.0454545454545455	0.0545454545454545	0.695837548778724	0.708845208845209
0.716794334441393	0.145454545454545	1996	42	0.0454545454545455	0.145454545454545	0.710290504408151	0.723298164474636
0.731247290070819	0.122727272727273	1997	42	0.0454545454545455	0.122727272727273	0.724743460037577	0.737751120104062
0.745700245700246	0.159090909090909	1998	42	0.0454545454545455	0.159090909090909	0.739196415667003	0.752204075733488
0.760153201329672	0.0590909090909091	1999	42	0.0454545454545455	0.0590909090909091	0.753649371296429	0.766657031362914
0.774606156959098	0.0863636363636364	2000	42	0.0454545454545455	0.0863636363636364	0.768102326925855	0.78110998699234
0.789059112588524	0.0818181818181818	2001	42	0.0454545454545455	0.0818181818181818	0.782555282555282	0.795562942621767
0.80351206821795	0.0590909090909091	2002	42	0.0454545454545455	0.0590909090909091	0.797008238184708	0.810015898251193
0.832417979476803	0.0909090909090909	2004	42	0.0454545454545455	0.0909090909090909	0.82591414944356	0.838921809510045
0.846870935106229	0.181818181818182	2005	42	0.0454545454545455	0.181818181818182	0.840367105072987	0.853374765139471
0.861323890735655	0.0863636363636364	2006	42	0.0454545454545455	0.0863636363636364	0.854820060702413	0.867827720768898
0.875776846365081	0.0727272727272727	2007	42	0.0454545454545455	0.0727272727272727	0.869273016331839	0.882280676398324
0.890229801994508	0.0772727272727273	2008	42	0.0454545454545455	0.0772727272727273	0.883725971961265	0.89673363202775
0.904682757623934	0.0545454545454545	2009	42	0.0454545454545455	0.0545454545454545	0.898178927590691	0.911186587657176
0.91913571325336	0.0818181818181818	2010	42	0.0454545454545455	0.0818181818181818	0.912631883220118	0.925639543286602
0.933588668882786	0.0863636363636364	2011	42	0.0454545454545455	0.0863636363636364	0.927084838849544	0.940092498916029
0.948041624512212	0.1	2012	42	0.0454545454545455	0.1	0.94153779447897	0.954545454545455
