x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0664113311172138	0.0545454545454545	1951	31	0.0454545454545455	0.0545454545454545	0.0599075010839714	0.0729151611504563
0.0953172423760662	0.0545454545454545	1953	31	0.0454545454545455	0.0545454545454545	0.0888134123428238	0.101821072409309
0.109770198005492	0.05	1954	31	0.0454545454545455	0.05	0.10326636797225	0.116274028038735
0.124223153634919	0.0590909090909091	1955	31	0.0454545454545455	0.0590909090909091	0.117719323601676	0.130726983668161
0.138676109264345	0.0681818181818182	1956	31	0.0454545454545455	0.0681818181818182	0.132172279231102	0.145179939297587
0.167582020523197	0.0727272727272727	1958	31	0.0454545454545455	0.0727272727272727	0.161078190489955	0.17408585055644
0.19648793178205	0.05	1960	31	0.0454545454545455	0.05	0.189984101748807	0.202991761815292
0.210940887411476	0.05	1961	31	0.0454545454545455	0.05	0.204437057378233	0.217444717444718
0.225393843040902	0.0545454545454545	1962	31	0.0454545454545455	0.0545454545454545	0.21889001300766	0.231897673074145
0.239846798670328	0.0545454545454545	1963	31	0.0454545454545455	0.0545454545454545	0.233342968637086	0.246350628703571
0.254299754299754	0.0636363636363636	1964	31	0.0454545454545455	0.0636363636363636	0.247795924266512	0.260803584332997
0.268752709929181	0.0545454545454545	1965	31	0.0454545454545455	0.0545454545454545	0.262248879895938	0.275256539962423
0.283205665558607	0.0590909090909091	1966	31	0.0454545454545455	0.0590909090909091	0.276701835525364	0.289709495591849
0.297658621188033	0.05	1967	31	0.0454545454545455	0.05	0.291154791154791	0.304162451221276
0.312111576817459	0.0590909090909091	1968	31	0.0454545454545455	0.0590909090909091	0.305607746784217	0.318615406850702
0.341017488076312	0.0681818181818182	1970	31	0.0454545454545455	0.0681818181818182	0.334513658043069	0.347521318109554
0.355470443705738	0.0590909090909091	1971	31	0.0454545454545455	0.0590909090909091	0.348966613672495	0.36197427373898
0.369923399335164	0.0636363636363636	1972	31	0.0454545454545455	0.0636363636363636	0.363419569301922	0.376427229368407
0.38437635496459	0.0545454545454545	1973	31	0.0454545454545455	0.0545454545454545	0.377872524931348	0.390880184997833
0.398829310594017	0.05	1974	31	0.0454545454545455	0.05	0.392325480560774	0.405333140627259
0.442188177482295	0.0545454545454545	1977	31	0.0454545454545455	0.0545454545454545	0.435684347449053	0.448692007515538
0.456641133111721	0.05	1978	31	0.0454545454545455	0.05	0.450137303078479	0.463144963144964
0.471094088741148	0.05	1979	31	0.0454545454545455	0.05	0.464590258707905	0.47759791877439
0.5	0.05	1981	31	0.0454545454545455	0.05	0.493496169966758	0.506503830033242
0.528905911258852	0.05	1983	31	0.0454545454545455	0.05	0.52240208122561	0.535409741292095
0.557811822517705	0.05	1985	31	0.0454545454545455	0.05	0.551307992484462	0.564315652550947
0.572264778147131	0.0590909090909091	1986	31	0.0454545454545455	0.0590909090909091	0.565760948113889	0.578768608180373
0.61562364503541	0.0590909090909091	1989	31	0.0454545454545455	0.0590909090909091	0.609119815002167	0.622127475068652
0.658982511923688	0.05	1992	31	0.0454545454545455	0.05	0.652478681890446	0.665486341956931
0.702341378811967	0.05	1995	31	0.0454545454545455	0.05	0.695837548778724	0.708845208845209
0.731247290070819	0.0818181818181818	1997	31	0.0454545454545455	0.0818181818181818	0.724743460037577	0.737751120104062
0.774606156959098	0.05	2000	31	0.0454545454545455	0.05	0.768102326925855	0.78110998699234
0.789059112588524	0.0545454545454545	2001	31	0.0454545454545455	0.0545454545454545	0.782555282555282	0.795562942621767
0.80351206821795	0.05	2002	31	0.0454545454545455	0.05	0.797008238184708	0.810015898251193
0.832417979476803	0.0545454545454545	2004	31	0.0454545454545455	0.0545454545454545	0.82591414944356	0.838921809510045
0.846870935106229	0.05	2005	31	0.0454545454545455	0.05	0.840367105072987	0.853374765139471
0.861323890735655	0.05	2006	31	0.0454545454545455	0.05	0.854820060702413	0.867827720768898
0.875776846365081	0.05	2007	31	0.0454545454545455	0.05	0.869273016331839	0.882280676398324
0.890229801994508	0.05	2008	31	0.0454545454545455	0.05	0.883725971961265	0.89673363202775
0.933588668882786	0.0636363636363636	2011	31	0.0454545454545455	0.0636363636363636	0.927084838849544	0.940092498916029
0.948041624512212	0.05	2012	31	0.0454545454545455	0.05	0.94153779447897	0.954545454545455
