x	xend	y	yend
0.620495276902956	0.622071536664581	0.247964159211456	0.25454380914214
0.563277047555983	0.56501093329377	0.447181337668274	0.449374554311835
0.554292366914722	0.554292366914722	0.387233416077598	0.387233416077598
0.564853307317607	0.568478704769344	0.405510221440609	0.409165582513211
0.570054964530968	0.571158346364106	0.409896654727732	0.411724335264033
0.555080496795535	0.557129634485647	0.395275210437323	0.398930571509925
0.543731426511837	0.546726320058924	0.37407411621623	0.381384838361435
0.563277047555983	0.564538055365282	0.448277945990054	0.450105626526356
0.545622938225787	0.545622938225787	0.343003547099112	0.345927835957194
0.569582086602481	0.570370216483293	0.384309127219517	0.385405735541297
0.394302001109823	0.395563008919123	0.615693483115234	0.613865802578933
0.728153818621918	0.728153818621918	0.168642823935989	0.168642823935989
0.728153818621918	0.728153818621918	0.17156711279407	0.17156711279407
0.682757537487129	0.683545667367941	0.364204641320205	0.364204641320205
0.603156419525086	0.604259801358223	0.556111097631818	0.556842169846339
0.590231089479764	0.591649723265226	0.545876086628532	0.546241622735792
0.634208736829091	0.634208736829091	0.631777071834683	0.631777071834683
0.597324258407074	0.601895411715786	0.543317333877711	0.548800375486614
0.591334471312901	0.596536128526262	0.551359128237436	0.555014489310038
0.614190237856458	0.61497836773727	0.60984490539907	0.610941513720851
0.595590372669287	0.598112388287887	0.522116239656618	0.523943920192919
0.59574799864545	0.59574799864545	0.66028888820098	0.66028888820098
0.669674581465645	0.669674581465645	0.628121710762081	0.628487246869341
0.637046004400015	0.638307012209315	0.597051141644963	0.595588997215922
0.535377249775227	0.537268761489176	0.661385496522761	0.661019960415501
0.501802916852622	0.501802916852622	0.623735277474959	0.623735277474959
0.509053711756096	0.509841841636908	0.62665956633304	0.62629403022578
0.442693175791699	0.443638931648674	0.489217990003199	0.489583526110459
0.46712520209688	0.472326859310242	0.527964817372782	0.527964817372782
0.414320500082456	0.416684889724893	0.526137136836481	0.54148965334141
0.474375997000354	0.474375997000354	0.50749479536621	0.50749479536621
0.482257295808477	0.485252189355564	0.566346108635105	0.568904861385926
0.461293040978869	0.461293040978869	0.583526305676335	0.583526305676335
0.48052341007069	0.48052341007069	0.54148965334141	0.54148965334141
0.484621685450914	0.484621685450914	0.520288559120317	0.527964817372782
0.505113062352034	0.505113062352034	0.504204970400868	0.504204970400868
0.422359424866741	0.422359424866741	0.514805517511414	0.514805517511414
0.440486412125424	0.440486412125424	0.570732541922227	0.570732541922227
0.483045425689289	0.483045425689289	0.563421819777023	0.563421819777023
0.484148807522427	0.484148807522427	0.509322475902511	0.509322475902511
0.499911405138673	0.503379176614247	0.520288559120317	0.528695889587302
0.421571294985929	0.423462806699878	0.496528712148403	0.494701031612102
0.424566188533016	0.427088204151615	0.557207705953599	0.556842169846339
0.458455773407945	0.461293040978869	0.565249500313324	0.569635933600446
0.445215191410298	0.445215191410298	0.540758581126889	0.540758581126889
0.451047352528309	0.456879513646321	0.560863067026201	0.560863067026201
0.503536802590409	0.505113062352034	0.57511897520935	0.583526305676335
0.448367710933547	0.453726994123071	0.516998734154975	0.532351250659904
0.46964721771548	0.46964721771548	0.578774336281952	0.578774336281952
0.461293040978869	0.462869300740494	0.573291294673049	0.57548451131661
0.471538729429429	0.471538729429429	0.567077180849625	0.567077180849625
0.418734027415005	0.418734027415005	0.586450594534416	0.586450594534416
0.636257874519203	0.636257874519203	0.492873351075801	0.492873351075801
0.678816888083068	0.678816888083068	0.523212847978399	0.523212847978399
0.535692501727552	0.542155166750213	0.303891183622269	0.332037463881306
0.546411068106599	0.552716107153098	0.284517769937478	0.296580461477065
0.546411068106599	0.547199197987412	0.280131336650355	0.280862408864875
0.550666969462986	0.554292366914722	0.294752780940764	0.298408142013366
0.590546341432089	0.595275120716963	0.212507156807215	0.211410548485434
0.529072210728728	0.540106029060101	0.295483853155284	0.333134072203086
0.571946476244918	0.575571873696655	0.319609236234458	0.32326459730706
0.534589119894414	0.544361930416487	0.283055625508437	0.316684947376376
0.492345358282875	0.492345358282875	0.82953210586246	0.827338889218899
0.594802242788475	0.596851380478587	0.269896325647069	0.273917222826931
0.598900518168699	0.601264907811136	0.337886041597469	0.342272474884592
0.60599368709601	0.60599368709601	0.391619849364721	0.391619849364721
0.587866699837327	0.594959868764638	0.306815472480351	0.332402999988566
0.587866699837327	0.595590372669287	0.306815472480351	0.314126194625555
0.611352970285534	0.612141100166346	0.357624991389521	0.359452671925822
0.583453172504778	0.583453172504778	0.33934818602651	0.33934818602651
0.57525662174433	0.57525662174433	0.286710986581039	0.286710986581039
0.610249588452397	0.610249588452397	0.314857266840075	0.314857266840075
0.619391895069819	0.619391895069819	0.396371818759104	0.396371818759104
0.588654829718139	0.591649723265226	0.544048406092231	0.546241622735792
0.588654829718139	0.590231089479764	0.544048406092231	0.545876086628532
0.581404034814666	0.581876912743153	0.501280681542786	0.502377289864567
0.557129634485647	0.557917764366459	0.515902125833195	0.516633198047715
0.467913331977693	0.468859087834668	0.684048735172894	0.685876415709195
0.465548942335256	0.466337072216068	0.595588997215922	0.596320069430442
0.484621685450914	0.491557228402062	0.615327947007973	0.615327947007973
0.500699535019485	0.502591046733434	0.602899719361126	0.599244358288524
0.488089456926488	0.490926724497412	0.654805846592077	0.652247093841255
0.379012281422064	0.379642785326714	0.416476304658416	0.418303985194717
0.32053304426579	0.319429662432653	0.37407411621623	0.370418755143628
0.793095720800853	0.793095720800853	0.421593810160059	0.421593810160059
0.790731331158416	0.790731331158416	0.425614707339921	0.425614707339921
0.752901096879425	0.753689226760237	0.417207376872936	0.418303985194717
0.740763896714915	0.740763896714915	0.420862737945538	0.420862737945538
0.375071632018003	0.382795304849963	0.915067554961351	0.909950049459708
0.676925376369118	0.677555880273768	0.618252235866055	0.618983308080576
0.685437179081891	0.687171064819678	0.615327947007973	0.619348844187836
0.677555880273768	0.677555880273768	0.621176524724137	0.621176524724137
0.477843768475928	0.477843768475928	0.472037792961969	0.472037792961969
0.448367710933547	0.450259222647497	0.436215254450467	0.438042934986768
0.501487664900297	0.501487664900297	0.400758252046226	0.400758252046226
0.468701461858505	0.469489591739317	0.447181337668274	0.449009018204575
0.48178441787999	0.48178441787999	0.442794904381151	0.442794904381151
0.445845695314948	0.447106703124248	0.401854860368007	0.412455407478553
0.4376491445545	0.4376491445545	0.453760987598958	0.453760987598958
0.39477487903831	0.398242650513885	0.469479040211147	0.47496208182005
0.491241976449737	0.49203010633055	0.409165582513211	0.410993263049513
0.499911405138673	0.499911405138673	0.400027179831706	0.400027179831706
0.447579581052735	0.447579581052735	0.427442387876222	0.427442387876222
0.493606366092174	0.494867373901474	0.40624129365513	0.408800046405951
0.441589793958562	0.442377923839374	0.415379696336635	0.417938449087457
0.817527747106034	0.821153144557771	0.61021044150633	0.612769194257152
0.800977019608976	0.800977019608976	0.610941513720851	0.610941513720851
0.810907456107211	0.813902349654298	0.596320069430442	0.603630791575646
0.754792608593374	0.754792608593374	0.648591732768653	0.648591732768653
0.394617253062148	0.399030780394697	0.445719193239233	0.445719193239233
0.460504911098057	0.460820163050382	0.299504750335146	0.300235822549667
0.491241976449737	0.496443633663099	0.219817878952419	0.213238229021735
0.510157093589233	0.510157093589233	0.309374225231172	0.311932977981994
0.421886546938254	0.422359424866741	0.45741634867156	0.45814742088608
0.456564261693996	0.456564261693996	0.292925100404462	0.286710986581039
0.442377923839374	0.442693175791699	0.311932977981994	0.311932977981994
0.452938864242259	0.457037139622483	0.215431445665297	0.211410548485434
0.491241976449737	0.496758885615424	0.230052889955705	0.224204312239542
0.464130308549794	0.465233690382931	0.109425974559834	0.109425974559834
0.4888775868073	0.4888775868073	0.279034728328574	0.280862408864875
0.519141774230493	0.518038392397356	0.332402999988566	0.333134072203086
0.522451919729905	0.522451919729905	0.345196763742673	0.349583197029796
0.525919691205479	0.527180699014779	0.28926973933186	0.292194028189942
0.525919691205479	0.526234943157804	0.28926973933186	0.28926973933186
0.483045425689289	0.483045425689289	0.345927835957194	0.344100155420893
0.404862941512708	0.405335819441195	0.321071380663499	0.320340308448979
0.51252148323167	0.513309613112482	0.211410548485434	0.217259126201598
0.50936896370842	0.51126047542237	0.202272145803929	0.205927506876531
0.586605692028027	0.587709073861164	0.765563287091922	0.770680792593566
0.587393821908839	0.590231089479764	0.792612959029179	0.792612959029179
0.598742892192537	0.602683541596598	0.792978495136439	0.796268320101781
0.608673328690772	0.608988580643097	0.733396109653024	0.734127181867544
