x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.138676109264345	0.05	1956	46	0.0454545454545455	0.05	0.132172279231102	0.145179939297587
0.225393843040902	0.05	1962	46	0.0454545454545455	0.05	0.21889001300766	0.231897673074145
0.254299754299754	0.0545454545454545	1964	46	0.0454545454545455	0.0545454545454545	0.247795924266512	0.260803584332997
0.268752709929181	0.05	1965	46	0.0454545454545455	0.05	0.262248879895938	0.275256539962423
0.326564532446886	0.05	1969	46	0.0454545454545455	0.05	0.320060702413643	0.333068362480128
0.341017488076312	0.05	1970	46	0.0454545454545455	0.05	0.334513658043069	0.347521318109554
0.369923399335164	0.0590909090909091	1972	46	0.0454545454545455	0.0590909090909091	0.363419569301922	0.376427229368407
0.456641133111721	0.0545454545454545	1978	46	0.0454545454545455	0.0545454545454545	0.450137303078479	0.463144963144964
0.471094088741148	0.05	1979	46	0.0454545454545455	0.05	0.464590258707905	0.47759791877439
0.485547044370574	0.0545454545454545	1980	46	0.0454545454545455	0.0545454545454545	0.479043214337331	0.492050874403816
0.5	0.0545454545454545	1981	46	0.0454545454545455	0.0545454545454545	0.493496169966758	0.506503830033242
0.514452955629426	0.0545454545454545	1982	46	0.0454545454545455	0.0545454545454545	0.507949125596184	0.520956785662669
0.528905911258852	0.05	1983	46	0.0454545454545455	0.05	0.52240208122561	0.535409741292095
0.543358866888279	0.05	1984	46	0.0454545454545455	0.05	0.536855036855036	0.549862696921521
0.658982511923688	0.05	1992	46	0.0454545454545455	0.05	0.652478681890446	0.665486341956931
0.687888423182541	0.05	1994	46	0.0454545454545455	0.05	0.681384593149298	0.694392253215783
0.716794334441393	0.05	1996	46	0.0454545454545455	0.05	0.710290504408151	0.723298164474636
0.731247290070819	0.109090909090909	1997	46	0.0454545454545455	0.109090909090909	0.724743460037577	0.737751120104062
0.760153201329672	0.0545454545454545	1999	46	0.0454545454545455	0.0545454545454545	0.753649371296429	0.766657031362914
0.774606156959098	0.0590909090909091	2000	46	0.0454545454545455	0.0590909090909091	0.768102326925855	0.78110998699234
0.789059112588524	0.0545454545454545	2001	46	0.0454545454545455	0.0545454545454545	0.782555282555282	0.795562942621767
0.817965023847377	0.0545454545454545	2003	46	0.0454545454545455	0.0545454545454545	0.811461193814134	0.824468853880619
0.832417979476803	0.0909090909090909	2004	46	0.0454545454545455	0.0909090909090909	0.82591414944356	0.838921809510045
0.846870935106229	0.0636363636363636	2005	46	0.0454545454545455	0.0636363636363636	0.840367105072987	0.853374765139471
0.861323890735655	0.0545454545454545	2006	46	0.0454545454545455	0.0545454545454545	0.854820060702413	0.867827720768898
0.890229801994508	0.0590909090909091	2008	46	0.0454545454545455	0.0590909090909091	0.883725971961265	0.89673363202775
0.904682757623934	0.0727272727272727	2009	46	0.0454545454545455	0.0727272727272727	0.898178927590691	0.911186587657176
0.91913571325336	0.0545454545454545	2010	46	0.0454545454545455	0.0545454545454545	0.912631883220118	0.925639543286602
0.933588668882786	0.0545454545454545	2011	46	0.0454545454545455	0.0545454545454545	0.927084838849544	0.940092498916029
