x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0519583754877876	0.131818181818182	1950	16	0.0454545454545455	0.131818181818182	0.0454545454545452	0.0584622055210301
0.0664113311172138	0.0772727272727273	1951	16	0.0454545454545455	0.0772727272727273	0.0599075010839714	0.0729151611504563
0.08086428674664	0.0727272727272727	1952	16	0.0454545454545455	0.0727272727272727	0.0743604567133976	0.0873681167798825
0.0953172423760662	0.136363636363636	1953	16	0.0454545454545455	0.136363636363636	0.0888134123428238	0.101821072409309
0.109770198005492	0.281818181818182	1954	16	0.0454545454545455	0.281818181818182	0.10326636797225	0.116274028038735
0.124223153634919	0.35	1955	16	0.0454545454545455	0.35	0.117719323601676	0.130726983668161
0.138676109264345	0.127272727272727	1956	16	0.0454545454545455	0.127272727272727	0.132172279231102	0.145179939297587
0.153129064893771	0.377272727272727	1957	16	0.0454545454545455	0.377272727272727	0.146625234860529	0.159632894927013
0.167582020523197	0.218181818181818	1958	16	0.0454545454545455	0.218181818181818	0.161078190489955	0.17408585055644
0.182034976152623	0.25	1959	16	0.0454545454545455	0.25	0.175531146119381	0.188538806185866
0.19648793178205	0.181818181818182	1960	16	0.0454545454545455	0.181818181818182	0.189984101748807	0.202991761815292
0.210940887411476	0.268181818181818	1961	16	0.0454545454545455	0.268181818181818	0.204437057378233	0.217444717444718
0.225393843040902	0.227272727272727	1962	16	0.0454545454545455	0.227272727272727	0.21889001300766	0.231897673074145
0.239846798670328	0.140909090909091	1963	16	0.0454545454545455	0.140909090909091	0.233342968637086	0.246350628703571
0.254299754299754	0.163636363636364	1964	16	0.0454545454545455	0.163636363636364	0.247795924266512	0.260803584332997
0.268752709929181	0.277272727272727	1965	16	0.0454545454545455	0.277272727272727	0.262248879895938	0.275256539962423
0.283205665558607	0.154545454545455	1966	16	0.0454545454545455	0.154545454545455	0.276701835525364	0.289709495591849
0.297658621188033	0.386363636363636	1967	16	0.0454545454545455	0.386363636363636	0.291154791154791	0.304162451221276
0.312111576817459	0.322727272727273	1968	16	0.0454545454545455	0.322727272727273	0.305607746784217	0.318615406850702
0.326564532446886	0.431818181818182	1969	16	0.0454545454545455	0.431818181818182	0.320060702413643	0.333068362480128
0.341017488076312	0.277272727272727	1970	16	0.0454545454545455	0.277272727272727	0.334513658043069	0.347521318109554
0.355470443705738	0.454545454545455	1971	16	0.0454545454545455	0.454545454545455	0.348966613672495	0.36197427373898
0.369923399335164	0.345454545454545	1972	16	0.0454545454545455	0.345454545454545	0.363419569301922	0.376427229368407
0.38437635496459	0.45	1973	16	0.0454545454545455	0.45	0.377872524931348	0.390880184997833
0.398829310594017	0.286363636363636	1974	16	0.0454545454545455	0.286363636363636	0.392325480560774	0.405333140627259
0.413282266223443	0.440909090909091	1975	16	0.0454545454545455	0.440909090909091	0.4067784361902	0.419786096256685
0.427735221852869	0.577272727272727	1976	16	0.0454545454545455	0.577272727272727	0.421231391819627	0.434239051886111
0.442188177482295	0.354545454545455	1977	16	0.0454545454545455	0.354545454545455	0.435684347449053	0.448692007515538
