x	xend	y	yend
0.664816548880318	0.6653430196407	0.315931942995421	0.315398260278821
0.658892964696132	0.665157020988828	0.318293306248322	0.312620185863643
0.624355537059175	0.625172039615697	0.35277798260725	0.353856314123668
0.641448497914233	0.641532039681599	0.363232315274892	0.363341976107071
0.669479125255203	0.669674581465645	0.311841593955179	0.312199819340294
0.640742333541025	0.640802231411967	0.402395853806752	0.402359300196026
0.666728551971168	0.66830165921327	0.313471884993559	0.312908959388378
0.641577751214686	0.642509320733806	0.340956544898455	0.341724170723701
0.639742984852155	0.63993213602355	0.391433425950018	0.391565018948632
0.669239533771436	0.66936878707189	0.307908425441059	0.307860905747115
0.651757236755258	0.658653373212365	0.308888062208516	0.306186750375863
0.638307012209315	0.638683738292343	0.264150098040938	0.265162633058049
0.635581659081466	0.636481703405353	0.36359419602108	0.363970698211558
0.650885565107079	0.651248104852253	0.377729477288833	0.377802584510285
0.629262433697113	0.629396415776851	0.350643251740851	0.350687116073722
0.623143393302486	0.623561102139316	0.269859772036343	0.270082749061771
0.622129858275761	0.622493974280697	0.342897541628007	0.342963338127314
0.625555070737772	0.625555070737772	0.359343011093644	0.359343011093644
0.661016186595041	0.662467921835497	0.318929339074954	0.318278684804031
0.64279462375066	0.64279462375066	0.393677817648596	0.393677817648596
0.639473444432917	0.639504969628149	0.404450166729555	0.404523273951007
0.651248104852253	0.658713271083307	0.387781720238489	0.390015145853849
0.639672053162882	0.640033016648294	0.395359283741993	0.395951452235754
0.63641077171608	0.636686617174365	0.360845364494483	0.360969646770952
0.641084381909297	0.641084381909297	0.36609446299474	0.36609446299474
0.629259281177589	0.629353856763287	0.349071446479632	0.349327321754714
0.658325511181947	0.65848313715811	0.279765800543095	0.279765800543095
0.634419955637148	0.634607530548782	0.38855665678588	0.388370233371178
0.631117691436545	0.631116115176783	0.392281469718862	0.392427684161766
0.666843618933767	0.669083484055035	0.318110538194691	0.318392000997282
0.670571473270009	0.670956080651846	0.313373190244599	0.313581545825737
0.63736125635234	0.638097369661019	0.388392165537613	0.389583813247282
0.637791575267263	0.637853049397967	0.366288197131588	0.366321095381241
0.646692714141158	0.646755764531623	0.386542552834877	0.386597383250966
0.644520628189639	0.645182657289521	0.349115310812503	0.349619750640522
0.657991344112483	0.658237240635297	0.395012024440096	0.395702887682818
0.657477483430193	0.660125599829723	0.320881301887724	0.319452055708336
0.658798389110435	0.658798389110435	0.280862408864875	0.280862408864875
0.656200713023278	0.656200713023278	0.302491180331462	0.302491180331462
0.642263424210992	0.644690864243894	0.394653799054981	0.398089838463227
0.6307252027559	0.6307252027559	0.317101658538653	0.317101658538653
0.648242177486835	0.648653581284619	0.391835515668004	0.392116978470595
0.622232315160267	0.622910106857765	0.357665200361319	0.357921075636402
0.648708750376276	0.652343605386582	0.352196780196707	0.357445878696963
0.666648162723325	0.666879872908284	0.341698583196193	0.341658374224394
0.659990041490223	0.660516512250606	0.389507050664757	0.390369715877891
0.63018139313814	0.63018139313814	0.324788882874336	0.324788882874336
0.644966709702179	0.645452197708759	0.345847418013597	0.345931491318266
0.633576656664679	0.63378157043369	0.385456910596314	0.385438633790951
0.645381266019486	0.64553101069684	0.396251191843708	0.396382784842322
0.634464090910474	0.63479037668113	0.321217595106403	0.321316289855363
0.628327711658469	0.628389185789173	0.343687099619689	0.343716342508269
0.670571473270009	0.671621262271251	0.313373190244599	0.313925149766562
0.630033224720547	0.630934845304196	0.319466677152627	0.320146574312131
0.657209519270717	0.657209519270717	0.314773193535406	0.314773193535406
0.647937959352841	0.648190160914701	0.352927852411227	0.353048479326623
0.652260063619216	0.652260063619216	0.299811800665245	0.299811800665245
0.644761795933168	0.644845337700534	0.32851735116839	0.328828056859561
0.668769808362472	0.668498691683473	0.321228561189621	0.321597752657954
0.646177277199106	0.64653981694428	0.351092861152781	0.351381634677516
0.631445553466963	0.631790754354759	0.38569085370496	0.385581192872782
0.65896862516469	0.659050590672295	0.260553222745498	0.260538601301207
0.622194484925988	0.622194484925988	0.358341442159751	0.358341442159751
0.619352488575779	0.619574741202168	0.33971372213377	0.340017117102796
0.652430299673471	0.652966227992424	0.383651162226448	0.383797376669352
0.628821080963858	0.629232484761642	0.375872553863951	0.377129998072926
0.654113745098886	0.654113745098886	0.300762194544122	0.300762194544122
0.663155171091565	0.663232407819885	0.32138208635467	0.321440572131832
0.648461277593701	0.648385617125143	0.322047362069884	0.322178955068498
0.631595298144317	0.632667154782222	0.32013195286784	0.320311065560398
0.659804042838351	0.66117066005168	0.389733683051258	0.390713319818716
0.638083183323164	0.638614382862832	0.386889812136774	0.38720782855009
0.648205923512318	0.652449214790611	0.364588454232828	0.365319526447348
0.634309617453835	0.63542088058578	0.385705475149251	0.386637592222764
0.652665162377953	0.653391818128062	0.382744632680443	0.383508603144617
0.642369033615022	0.642734725879718	0.342513728715383	0.343277699179557
0.65711494368502	0.657398670442112	0.385266831820538	0.385398424819152
0.645367079681631	0.64561770498373	0.38942663272116	0.389825067078073
