x	xend	y	yend
0.622386788616906	0.622386788616906	0.249740545836778	0.249740545836778
0.636257874519203	0.636257874519203	0.275603939108251	0.275603939108251
0.638937516113965	0.644454425279651	0.357317268574645	0.365938399665136
0.634366362805253	0.634996866709903	0.323582407785767	0.322457912426138
0.644612051255813	0.647291692850575	0.298093846300837	0.30933879989713
0.651232342254637	0.651705220183124	0.317210267414534	0.322457912426138
0.643035791494189	0.643035791494189	0.362190081799705	0.362190081799705
0.650128960421499	0.650128960421499	0.326581062078112	0.326581062078112
0.623332544473881	0.626327438020968	0.28872305163726	0.302966659525897
0.645400181136625	0.646503562969763	0.280476752333312	0.283475406625656
0.640671401851752	0.640671401851752	0.30933879989713	0.30933879989713
0.6476069448029	0.6476069448029	0.302966659525897	0.302966659525897
0.656433999467998	0.659428893015085	0.329954548156999	0.343073660686008
0.638937516113965	0.637834134280827	0.281226415906398	0.283100574839113
0.20593895959568	0.20593895959568	0.320583753493422	0.320583753493422
0.570054964530968	0.570370216483293	0.362190081799705	0.364064240732421
0.55539574874786	0.564538055365282	0.398548765094385	0.410918214050307
0.561385535842033	0.56374992548447	0.346072314978352	0.349070969270697
0.543731426511837	0.543731426511837	0.381681334699946	0.381681334699946
0.521663789849093	0.527023073038616	0.382805830059575	0.39555011080204
0.547199197987412	0.547199197987412	0.355443109641929	0.355443109641929
0.570843094411781	0.572419354173405	0.344947819618723	0.344947819618723
0.561700787794358	0.56248891767517	0.418040017994625	0.42103867228697
0.58234979067164	0.58234979067164	0.392176624723152	0.392176624723152
0.56248891767517	0.567217696960044	0.349820632843783	0.347946473911068
0.554292366914722	0.554292366914722	0.383555493632661	0.383555493632661
0.562646543651333	0.562646543651333	0.353568950709214	0.353568950709214
0.527811202919429	0.529072210728728	0.45739735558165	0.456647692008564
0.550824595439148	0.550824595439148	0.367437726811308	0.367437726811308
0.547987327868224	0.549090709701361	0.425536653725487	0.427410812658203
0.55476524484321	0.55539574874786	0.426661149085116	0.427785644444746
0.555868626676347	0.557760138390296	0.444653074839185	0.448026560918072
0.538845021250801	0.538845021250801	0.435282280175607	0.435282280175607
0.523082423634555	0.52402817949153	0.4465272337719	0.452149710570046
0.543573800535675	0.559021146199596	0.367437726811308	0.3543186142823
0.535692501727552	0.535692501727552	0.373435035395998	0.373435035395998
0.555080496795535	0.555080496795535	0.351694791776498	0.351694791776498
0.551455099343798	0.552400855200773	0.438655766254495	0.433033289456349
0.560282154008896	0.560282154008896	0.394050783655868	0.394050783655868
0.561385535842033	0.561700787794358	0.407919559757962	0.410918214050307
0.16495620579344	0.16495620579344	0.332953202449344	0.332953202449344
0.392410489395873	0.393513871229011	0.617825360222092	0.618575023795178
0.396351138799935	0.397454520633072	0.560476096880999	0.560476096880999
0.356944644759319	0.358363278544782	0.559726433307913	0.558976769734827
0.865288417883261	0.864815539954773	0.673300464630469	0.679672605001702
0.631529095234329	0.631529095234329	0.260985499433071	0.260985499433071
0.714597984671946	0.714597984671946	0.156032599201006	0.156032599201006
0.698993013031863	0.698993013031863	0.232873115442339	0.232873115442339
0.677555880273768	0.677555880273768	0.24749155511752	0.24749155511752
0.708765823553936	0.708765823553936	0.218629507553702	0.218629507553702
0.713179350886485	0.713179350886485	0.161655075999152	0.161655075999152
0.736665621334691	0.736665621334691	0.178147674607048	0.178147674607048
0.729730078383543	0.729730078383543	0.208134217530495	0.208134217530495
0.733197849859117	0.733197849859117	0.201012413586177	0.201012413586177
0.733985979739929	0.733985979739929	0.198013759293832	0.198013759293832
0.734301231692254	0.734301231692254	0.19538993678803	0.19538993678803
0.63546974463839	0.63546974463839	0.243743237252089	0.243743237252089
0.726892810812619	0.726892810812619	0.250490209409864	0.250490209409864
0.748645195523039	0.748645195523039	0.0956846815675685	0.0956846815675685
0.729257200455056	0.73083346021668	0.186019142124453	0.186768805697539
0.645715433088951	0.645715433088951	0.256112686208011	0.256112686208011
0.707662441720798	0.707662441720798	0.155657767414463	0.155657767414463
0.743443538309677	0.743443538309677	0.139165168806567	0.139165168806567
0.635942622566878	0.635942622566878	0.244118069038632	0.244118069038632
0.709238701482423	0.709238701482423	0.133542692008421	0.133542692008421
0.708292945625448	0.708292945625448	0.144787645604713	0.144787645604713
0.713809854791134	0.713809854791134	0.15041012240286	0.15041012240286
0.71223359502951	0.71223359502951	0.148161131683601	0.148161131683601
0.70845057160161	0.70845057160161	0.182270824259022	0.182270824259022
0.709553953434748	0.709553953434748	0.131293701289162	0.131293701289162
0.724213169217857	0.724213169217857	0.14928562704323	0.14928562704323
0.720114893837633	0.720114893837633	0.251614704769494	0.251614704769494
0.744704546118977	0.744704546118977	0.12979437414299	0.132418196648791
0.644612051255813	0.644612051255813	0.241869078319373	0.241869078319373
0.725789428979481	0.725789428979481	0.214881189688271	0.214881189688271
0.700096394865	0.700096394865	0.239245255813572	0.239245255813572
0.647291692850575	0.647291692850575	0.247866386904063	0.247866386904063
0.733985979739929	0.733985979739929	0.10318131729843	0.10318131729843
0.724055543241694	0.724055543241694	0.245617396184804	0.245617396184804
0.706401433911498	0.706401433911498	0.160530580639523	0.160530580639523
0.745807927952114	0.745807927952114	0.12492156091793	0.12492156091793
0.747068935761414	0.747068935761414	0.122297738412128	0.122297738412128
0.716174244433571	0.716174244433571	0.197264095720746	0.197264095720746
0.710814961244047	0.710814961244047	0.152284281335575	0.152284281335575
0.72058777176612	0.72058777176612	0.101681990152258	0.101681990152258
0.725316551050994	0.725316551050994	0.183020487832108	0.183020487832108
0.713809854791134	0.713809854791134	0.15041012240286	0.15041012240286
0.719484389932983	0.719484389932983	0.189767459989884	0.189767459989884
0.709869205387073	0.709869205387073	0.153033944908661	0.153033944908661
0.713494602838809	0.713494602838809	0.184144983191738	0.184144983191738
0.635154492686065	0.635154492686065	0.249365714050235	0.249365714050235
0.710814961244047	0.710814961244047	0.193140946068772	0.193140946068772
0.702776036459762	0.702776036459762	0.232873115442339	0.232873115442339
0.71160309112486	0.71160309112486	0.164278898504954	0.164278898504954
0.730518208264355	0.730518208264355	0.215630853261357	0.215630853261357
0.707189563792311	0.707189563792311	0.152284281335575	0.152284281335575
0.63736125635234	0.637834134280827	0.239994919386658	0.242243910105916
0.715386114552759	0.715858992481246	0.161655075999152	0.163529234931868
0.647291692850575	0.647291692850575	0.247866386904063	0.247866386904063
0.733670727787605	0.735089361573067	0.198013759293832	0.200637581799634
0.717908130171358	0.717908130171358	0.235496937948141	0.235496937948141
0.675664368559818	0.675664368559818	0.33370286602243	0.33370286602243
0.672984726965056	0.672984726965056	0.327330725651198	0.327330725651198
0.669832207441807	0.669832207441807	0.371560876463282	0.371560876463282
0.690165958366765	0.690165958366765	0.25723718156764	0.25723718156764
0.681181277725505	0.681181277725505	0.349820632843783	0.349820632843783
0.678028758202255	0.678028758202255	0.257986845140726	0.257986845140726
0.726419932884131	0.726419932884131	0.307464640964414	0.307464640964414
0.686382934938866	0.686382934938866	0.329954548156999	0.329954548156999
0.692687973985364	0.693318477890014	0.277478098040967	0.279727088760225
0.729730078383543	0.73272497193063	0.302966659525897	0.302966659525897
0.694264233746989	0.695840493508614	0.401172587600186	0.402297082959816
0.674088108798194	0.674088108798194	0.3543186142823	0.3543186142823
0.598742892192537	0.600003900001836	0.678548109642073	0.675924287136271
0.626327438020968	0.627588445830267	0.627196154885669	0.627945818458755
0.61686987945122	0.617342757379707	0.643313921707022	0.636566949549246
0.660689900824384	0.660689900824384	0.557852274375198	0.557852274375198
0.661005152776709	0.661005152776709	0.558601937948284	0.558601937948284
0.632632477067466	0.635154492686065	0.527865731451751	0.530489553957552
0.651232342254637	0.651232342254637	0.592711630523705	0.592711630523705
0.639883271970939	0.639883271970939	0.585964658365929	0.585964658365929
0.664945802180771	0.664945802180771	0.659056856741832	0.659056856741832
0.644927303208138	0.644927303208138	0.650810557437884	0.650810557437884
0.653281479944749	0.654384861777886	0.647811903145539	0.648936398505168
0.657537381301135	0.657537381301135	0.607704901985429	0.607704901985429
0.654857739706373	0.654857739706373	0.605830743052713	0.605830743052713
0.643823921375001	0.643823921375001	0.662805174607263	0.662805174607263
0.658010259229623	0.658010259229623	0.633568295256902	0.633568295256902
0.661793282657522	0.661793282657522	0.641439762774307	0.641439762774307
0.649340830540687	0.649340830540687	0.588588480871731	0.588588480871731
0.503063924661922	0.510157093589233	0.688293736092193	0.684545418226762
0.563277047555983	0.565641437198419	0.679672605001702	0.681546763934417
0.553977114962397	0.55476524484321	0.632068968110729	0.633943127043445
0.571315972340268	0.571315972340268	0.656058202449487	0.656058202449487
0.525131561324667	0.525604439253154	0.724652419386872	0.716031288296381
0.535850127703714	0.535377249775227	0.683420922867133	0.684545418226762
0.494867373901474	0.494867373901474	0.694665876463425	0.694665876463425
0.56374992548447	0.56374992548447	0.724652419386872	0.724652419386872
0.527968828895591	0.531909478299653	0.71228297043095	0.702162512194287
0.519614652158981	0.522294293753742	0.701412848621201	0.694665876463425
0.563277047555983	0.563277047555983	0.720904101521441	0.720904101521441
0.501172412947972	0.509841841636908	0.637316613122333	0.622698173447152
0.58613281409954	0.586605692028027	0.672925632843926	0.671426305697754
0.52150616387293	0.521979041801417	0.726526578319588	0.723527924027243
0.530648470490353	0.530648470490353	0.662805174607263	0.662805174607263
0.525131561324667	0.525919691205479	0.714157129363666	0.71228297043095
0.564222803412957	0.564222803412957	0.720904101521441	0.720904101521441
0.545622938225787	0.546726320058924	0.667677987832323	0.670301810338124
0.53112134841884	0.532539982204302	0.693541381103796	0.695415540036511
0.536953509536851	0.539317899179288	0.65643303423603	0.659806520314918
0.514097742993294	0.520087530087468	0.624572332379868	0.636566949549246
0.523082423634555	0.534904371846739	0.631694136324186	0.654184043516772
0.54199754077405	0.54199754077405	0.833353637484368	0.833353637484368
0.512836735183995	0.514570620921782	0.624197500593324	0.629070313818385
0.525919691205479	0.528756958776403	0.665428997113064	0.660181352101461
0.532224730251978	0.533328112085115	0.697289698969227	0.693541381103796
0.46838620990618	0.46838620990618	0.592336798737162	0.592336798737162
0.434496625031251	0.434811876983576	0.515871114282372	0.517370441428544
0.473903119071866	0.473903119071866	0.591587135164076	0.591587135164076
0.482257295808477	0.482257295808477	0.507999646764967	0.507999646764967
0.433235617221951	0.434181373078926	0.57397004119655	0.575844200129266
0.501802916852622	0.502591046733434	0.56909722797149	0.570971386904206
0.49203010633055	0.506689322113659	0.574719704769637	0.586714321939016
0.415581507891755	0.415581507891755	0.586714321939016	0.586714321939016
0.508107955899121	0.508580833827608	0.586714321939016	0.587838817298645
0.453096490218421	0.455460879860858	0.500877842820648	0.500877842820648
0.422674676819066	0.423462806699878	0.555978115442482	0.555978115442482
0.452150734361447	0.452150734361447	0.533488208249897	0.533488208249897
0.418734027415005	0.417473019605705	0.551105302217422	0.54848147971162
0.413217118249319	0.41589675984408	0.52899022681138	0.531614049317181
0.425354318413828	0.42614244829464	0.556727779015568	0.556727779015568
0.422359424866741	0.423147554747554	0.554853620082853	0.554853620082853
0.471853981381754	0.491714854378225	0.572095882263835	0.582966004073585
0.486197945212539	0.487301327045676	0.600208266254567	0.602082425187282
0.425354318413828	0.423462806699878	0.556727779015568	0.552229797577051
0.471538729429429	0.471538729429429	0.505375824259165	0.505375824259165
0.443954183600998	0.443954183600998	0.596459948389136	0.596459948389136
0.443166053720186	0.443954183600998	0.600957929827653	0.602832088760368
0.437176266626013	0.437964396506825	0.582966004073585	0.585214994792843
